date,gender,gender_label,time_code,time_label,url,row_index,confidence,basis,analysis
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,3,70%,"本命 财帛宫 坐守1个及以上 贪狼 巨门 破军 天梁 七杀 天机
本命 财帛宫 加会2个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊",多为好赌之辈，可能血本无归。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,4,70%,"身宫 坐守 陀罗
身宫 不坐守 命宫",自身多是天生孤独命。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,5,69%,本命 兄弟宫 加会 贪狼 火星,横发。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,6,69%,本命 子女宫 加会 天马 禄存,子女多远离膝下。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,7,67%,"身宫 坐守 孤辰
身宫 不坐守 命宫",天生孤独命。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,8,67%,本命 官禄宫 坐守 陀罗,宜从事工艺、工程，不宜经商，常陷于胶着状态，不但事业发展缓慢，而且往往有名无实，权力被挂空，有时也代表事业反覆，难安居、坐享其成。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,9,67%,本命 夫妻宫 坐守 文昌,"感情随心情之变化大，有文艺气息。
男命有吸引力，有气质，玩弄风情。"
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,10,67%,本命 夫妻宫 坐守 天钺,配偶长相不错，体贴有责任感，人际关系好，外缘佳，常受到贵人的帮助。不过，中晚年后夫妻容易有隔阂，因而感情受到波折。自身异性缘佳，易有桃花、外遇，常常受到异性或配偶的帮助。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,11,67%,本命 迁移宫 坐守 擎羊,为人直爽，但会得罪人，必然遭到他人的记恨。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,12,67%,本命 福德宫 坐守 铃星,内心经常焦虑。忙碌少清闲，精神生活不安，少乐多忧，易压抑情绪。在婚姻中，容易一言不合就生气，需要注意情绪控制。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,13,67%,本命 财帛宫 坐守 文曲,文艺之财，细水长流，不断之财。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,14,66%,本命 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,兄弟姐妹体弱，或刑克分离，甚至无兄弟姐妹。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,15,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,16,66%,本命 疾病宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,一生多病多灾，或受慢性病的折磨而难以治疗。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,17,64%,本命 坐守 寡宿,宅头小。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,18,64%,本命 财帛宫 坐守 天厨,宜从事食品业以求财。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,19,64%,本命 夫妻宫 坐守 台辅,配偶有荣誉与声望。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,20,64%,本命 财帛宫 加会 左辅 右弼,衣禄丰隆，可凭别人助力求财，可考虑独立经营。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,21,64%,本命 坐守 旬空,多障碍，凡事易节外生枝。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,22,64%,本命 田宅宫 加会 左辅 右弼,住所附近多服务性机构，或多友好人群。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,23,64%,本命 坐守 天月,不喜欢与人争，安份守己，但有时过于消极没有活力，容易无病呻吟，要特别留意。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,24,61%,本命 戌宫,你的婚姻必须要有啦啦队、媒人婆或是顾问团，有三种可能情形会在你身上发生:1.成为感情路上的迷途羔羊。2.经历千辛万苦而刻骨铭心。3.与伴侣难以心灵相通或有难言之隐!
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,25,61%,本命 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,"长相不赖，举止斯文得体，善于在有意无意间释放魅力，人缘好，能得到异性的青睐，处事的手腕圆滑，能接受新观念，即使不放电，也满容易得到异性的怜爱与包容。
由于思维细腻，第六感敏锐，才华洋溢，好高骛远，对于浪漫的爱情生活十分积极主动，也十分向往，善用智慧及创意才华来赚钱。
偏财运及横财运好，也十分喜欢钱财，会追求高收入以满足自己的生活品味及兴趣爱好。有完美主义的刚烈个性，很有企图心，拼劲十足，韧性很强，能够不畏困难完成使命，努力追求自我成就。"
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,26,61%,本命 迁移宫 加会2个及以上 左辅 右弼 天魁 天钺,工作职业，外出多得贵人扶助，逢凶化吉，而发财。动中每得贵人扶助，逢凶化吉。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,27,61%,本命 夫妻宫 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,有选择较潇洒花俏的对象倾向外，在对异性的感情方面，也会较感性和感情较丰富。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,28,60%,本命 加会 恩光 天贵,有殊荣，爵禄，受奖励，可带来实际利益，如帮助竞争得利，典试中奖等。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,29,60%,本命 田宅宫 加会 龙池 凤阁,房屋美观、清洁。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,30,59%,本命 财帛宫 坐守1个及以上 巨门 天梁 天机,财多由口舌竞争而得。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,31,59%,本命 福德宫 坐守1个及以上 天魁 天钺 化禄 化权 化科,一生常与富贵之人为友，多受助力，终身福厚得享，生活富裕，精神愉快，婚姻运强。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,32,59%,本命 夫妻宫 坐守1个及以上 贪狼 巨门 破军 七杀 文昌 文曲 左辅 右弼 天魁 天钺 咸池 天姚,易有桃花。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,33,59%,本命 夫妻宫 坐守1个及以上 天梁 天同 天机 太阴,自身会倾向于选择外表和个性属于较温和的人。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,34,58%,本命 加会 天官,既具有领导才能，也拥有不俗的口才。能大大加强一个人的管理能力。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,35,54%,本命 加会1个及以上 左辅 右弼 天魁 天钺,能得朋友提携、相助之力。
1985-12-23,male,男命,5,3-5点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-5-1.html,36,50%,身宫 官禄宫,事业心较重之人，一生行事以追求事业成就为目标，热衷于名位，对事业执着，有责任心、事业心，重视荣誉，有野心，做事能力强。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,1,75%,"本命 交友宫 坐守 天同
本命 交友宫 加会1个及以上 陀罗 擎羊",友人或下属惹是非。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,2,75%,"本命 交友宫 坐守 天同
本命 交友宫 加会1个及以上 火星 铃星",友人或下属招怨，或关系疏离。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,3,75%,"本命 坐守 天府
本命 加会1个及以上 禄存 化禄",富贵。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,4,75%,"本命 福德宫 坐守 贪狼
本命 福德宫 加会1个及以上 红鸾 天喜 咸池 天姚 沐浴",一生风流自赏，有特别才艺，往往会令异性为之倾到。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,5,75%,"本命 福德宫 坐守 贪狼
本命 福德宫 加会1个及以上 地劫 地空 天刑 天空",思想端正。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,6,75%,"本命 夫妻宫 坐守 破军
本命 夫妻宫 加会1个及以上 文昌 文曲",多为理想之主义者，而不切实际。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,7,75%,"本命 疾病宫 坐守 天寿
本命 酉宫",长寿，而且一生无灾病，且能大病化小，重症也转危为安。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,8,75%,"本命 交友宫 坐守 天同
本命 交友宫 加会1个及以上 地劫 地空",因友人或下属受损失，受背弃。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,9,74%,本命 父母宫 加会 太阳 太阴,祖产败退，克父母。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,10,74%,本命 福德宫 加会 贪狼 廉贞,有色彩感，爱好艺术，喜运动或跳舞。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,11,72%,"本命 迁移宫 坐守 禄存
本命 迁移宫 三方四正不见 化忌 火星 铃星 地劫 地空",出门得利，可以在外地发财，如果在出生地工作，则最好从事多出门、多往外面走、多结交人的工作，不宜长期坐在办公室。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,12,71%,身宫 坐守 七杀,"多白手兴家，崛起于草莽，或身无分文转瞬却腰缠万贯，或功成名就之中却又一朝暴败，钱财散尽。
经商从公皆可，经商宜以经营实业，若投机有倾家荡产之危险。
多从事开创性的行业具危险性之工作，如建筑业、重工业、生产业、机械、车辆、运输、医师、格斗武术、运动员、警察、军人、证券、金融、外销、公司老板、实业家等。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,13,71%,本命 福德宫 坐守 贪狼,一生忙碌奔波，为人享乐好吃喝，嗜酒或好赌博色欲，易有艳遇。在感情中，不利稳定，自身容易有桃花、外遇。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,14,71%,本命 夫妻宫 坐守 化科,"配偶温柔、体贴、善解风情，往往为自己的贵人，夫妻感情好。
姻缘较属介绍型，如同事、同学、兄弟姊妹介绍。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,15,71%,本命 坐守 天府,"具有领导能力，可是这种领导力却倾向于守成，缺乏开创性，比较爱惜金钱，谨慎、稳重，极力寻求安定。
宜就原有的局面发展，欠缺卓尔不群的表现，亦无独特的见解，较为随波逐流，其领导力只表现为一个称职的主管。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,16,71%,本命 父母宫 坐守 化忌,与父母观念有代沟，心意表达孝顺，较无钱财孝意，不能为人做担保。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,17,71%,本命 交友宫 坐守 天梁,一般朋友不多，但是得力。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,18,71%,本命 夫妻宫 坐守 破军,男女都有驾御配偶的倾向，婚姻易不美，起伏大且欠理智。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,19,71%,本命 交友宫 坐守 化权,朋友比我较能干、有才华，与朋友较易有争执、摩擦之象。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,20,71%,本命 官禄宫 坐守 天相,无论处何地位，均不宜在名义上占取最高位置，以居老二为宜，否则必受人攻击，排挤。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,21,71%,身宫 坐守 禄存,"慈祥厚道，和蔼可亲，品貌持重，信义卓著，聪明耿直，有机变，多学多能，行事稳健沉着，却稍有被动的倾向。
肥胖，有很强的经济观念，生性节俭，不喜浪费，一生财运颇佳。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,22,71%,本命 交友宫 坐守 天同,交游广阔，易结交朋友，与下属关系也佳。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,23,71%,本命 子女宫 坐守 化禄,"会因子女带财来，生子后，财富、食禄较显彰。
在外人缘好，异性缘佳。可借合作之力得财富。
自身比较花心。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,24,71%,本命 迁移宫 坐守 武曲,利经商。迁移异地后必多忙碌。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,25,71%,本命 夫妻宫 坐守 紫微,另一半具有主导欲望，特质是对家庭的责任感很强，即使婚姻生活不如对方的心意也不会轻言离婚，对其而言，婚姻是很有意义，很庄重的。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,26,71%,本命 田宅宫 坐守 巨门,田宅对风水极为敏感。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,27,71%,本命 迁移宫 坐守 七杀,利外出发展，在外有权，令人敬畏。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,28,71%,本命 福德宫 坐守 廉贞,注重精神上的愉悦。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,29,69%,"本命 迁移宫 天梁 太阳
本命 坐守 酉宫",适宜学术研究、法律工作，社会地位高。富贵。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,30,67%,本命 独坐 天府,"心性温和忠厚，有毅力，但欠冲击力，为人多学多能，保守谨慎。
面色黄白，面型以方形为主，或方脸，或长方脸，或略带圆形之扁方脸。
眼神秀俊，但不流为艳丽，五官端正，身多微胖，老年则发胖，中高身材。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,31,67%,本命 夫妻宫 坐守 文昌,"感情随心情之变化大，有文艺气息。
男命有吸引力，有气质，玩弄风情。"
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,32,67%,本命 夫妻宫 坐守 文曲,感情初期甜蜜，易情绪化。敏感细腻，容易一见钟情。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,33,67%,本命 疾病宫 坐守 擎羊,一生多皮肉之痛，外伤、骨折、开刀。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,34,67%,本命 官禄宫 坐守 铃星,工作有权威，带头，能掌握重点，易泄漏机密。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,35,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,36,66%,本命 疾病宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,一生多病多灾，或受慢性病的折磨而难以治疗。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,37,64%,本命 田宅宫 坐守 大耗,不继祖业。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,38,64%,本命 坐守 台辅,有声望。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,39,64%,本命 迁移宫 加会 文昌 文曲,外出遇贵发达，能以才艺扬名。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,40,64%,本命 坐守 凤阁,属于外型长相漂亮、聪明口才好、体贴善解人意、喜欢美食、偏好享受生活。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,41,64%,本命 坐守 蜚廉,嘴形不佳，财富损耗，失意。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,42,64%,"本命 迁移宫 加会 天马
本命 迁移宫 加会1个及以上 禄存 化禄",经商，劳碌，运气好，被人赏识的机会多。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,43,61%,本命 夫妻宫 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,有选择较潇洒花俏的对象倾向外，在对异性的感情方面，也会较感性和感情较丰富。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,44,61%,本命 交友宫 加会2个及以上 左辅 右弼 天魁 天钺 化禄 化权 化科,得正直之友，助力大，并得下属拥护。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,45,60%,本命 官禄宫 加会 台辅 封诰,有荣誉。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,46,60%,本命 加会 龙池 凤阁,聪明，易学习才艺。
1985-12-23,male,男命,7,5-7点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-7-1.html,47,60%,本命 财帛宫 加会 龙池 凤阁,拥有技艺的优点，故主［由艺术技巧起家］，可从事和艺术有关的工作，如绘画、陶瓷、摄影等。可以凭专门技艺以求财。
